Unnamed: 0,age,education,marital-status,race,income,occupation
1780,38,College,Married-civ-spouse,White,>50K,Sales
1783,39,College,Married-civ-spouse,White,>50K,Exec-managerial
1785,42,College,Married-spouse-absent,White,>50K,Prof-specialty
1786,35,Higher Education,Married-civ-spouse,White,>50K,Prof-specialty
1787,39,Higher Education,Married-civ-spouse,Asian-Pac-Islander,>50K,Exec-managerial
1795,33,Higher Education,Married-civ-spouse,White,>50K,Sales
1798,50,Higher Education,Married-civ-spouse,White,>50K,Adm-clerical
1803,38,College,Married-civ-spouse,Asian-Pac-Islander,>50K,Prof-specialty
1811,35,Assoc,Married-civ-spouse,White,>50K,Exec-managerial
1812,51,College,Married-civ-spouse,White,>50K,Transport-moving
1814,49,Higher Education,Married-civ-spouse,White,>50K,Sales
1819,43,College,Married-civ-spouse,White,>50K,Adm-clerical
1824,51,Higher Education,Married-civ-spouse,White,>50K,Transport-moving
1825,51,College,Divorced,White,>50K,Exec-managerial
1826,22,Higher Education,Never-married,White,>50K,Prof-specialty
1849,32,Higher Education,Married-civ-spouse,White,>50K,Craft-repair
1859,47,Assoc,Married-civ-spouse,White,>50K,Adm-clerical
1862,61,College,Married-civ-spouse,White,>50K,Exec-managerial
1864,38,Higher Education,Married-civ-spouse,Asian-Pac-Islander,>50K,Protective-serv
1869,32,College,Married-civ-spouse,White,>50K,Prof-specialty
1872,31,College,Married-civ-spouse,White,>50K,Exec-managerial
1875,63,College,Married-civ-spouse,Black,>50K,Sales
1876,44,College,Separated,White,>50K,Exec-managerial
1881,42,College,Married-civ-spouse,White,>50K,Tech-support
1882,44,Higher Education,Married-civ-spouse,White,>50K,Prof-specialty
1887,55,College,Married-civ-spouse,White,>50K,Farming-fishing
1893,34,Higher Education,Married-civ-spouse,White,>50K,Prof-specialty
1895,42,College,Separated,White,>50K,Exec-managerial
1904,39,College,Married-civ-spouse,White,>50K,Craft-repair
1905,44,Higher Education,Married-civ-spouse,White,>50K,Machine-op-inspct
1915,42,Higher Education,Married-civ-spouse,White,>50K,Exec-managerial
1921,38,Higher Education,Married-civ-spouse,Black,>50K,Craft-repair
1922,44,College,Married-civ-spouse,White,>50K,Tech-support
1925,30,College,Never-married,White,>50K,Exec-managerial
1933,25,Higher Education,Married-civ-spouse,White,>50K,Tech-support
1938,50,College,Married-civ-spouse,White,>50K,Exec-managerial
1943,46,Higher Education,Married-civ-spouse,White,>50K,Adm-clerical
1945,37,Higher Education,Married-civ-spouse,White,>50K,Exec-managerial
1949,40,Higher Education,Married-civ-spouse,White,>50K,Exec-managerial
1959,32,College,Married-civ-spouse,White,>50K,Exec-managerial
1961,51,Higher Education,Married-civ-spouse,White,>50K,Prof-specialty
1962,50,Higher Education,Married-civ-spouse,White,>50K,Prof-specialty
1963,49,College,Married-civ-spouse,White,>50K,Sales
1969,45,Higher Education,Married-civ-spouse,Asian-Pac-Islander,>50K,Sales
1972,26,Higher Education,Never-married,White,>50K,Prof-specialty
1975,40,College,Married-spouse-absent,Asian-Pac-Islander,>50K,Prof-specialty
1978,48,PreSchool,Married-civ-spouse,White,>50K,Farming-fishing
1981,49,Higher Education,Married-civ-spouse,White,>50K,Adm-clerical
1983,36,Higher Education,Married-civ-spouse,White,>50K,Craft-repair
1984,60,College,Married-civ-spouse,White,>50K,Exec-managerial
1986,54,College,Married-civ-spouse,White,>50K,Sales
1992,47,College,Never-married,White,>50K,Sales
1994,30,College,Never-married,White,>50K,Exec-managerial
1996,49,Higher Education,Married-civ-spouse,White,>50K,Sales
1998,37,College,Married-civ-spouse,White,>50K,Sales
2003,72,PreSchool,Married-civ-spouse,Asian-Pac-Islander,>50K,Exec-managerial
2018,39,Higher Education,Married-civ-spouse,White,>50K,Exec-managerial
2026,47,Assoc,Married-civ-spouse,White,>50K,Machine-op-inspct
2030,32,Assoc,Married-civ-spouse,White,>50K,Exec-managerial
2031,63,College,Married-civ-spouse,White,>50K,Prof-specialty
2039,36,College,Married-civ-spouse,White,>50K,Exec-managerial
2043,27,College,Married-civ-spouse,White,>50K,Exec-managerial
2048,28,Higher Education,Married-civ-spouse,White,>50K,Craft-repair
2051,53,College,Married-civ-spouse,White,>50K,Sales
2056,37,Assoc,Never-married,White,>50K,Prof-specialty
2063,42,Higher Education,Married-civ-spouse,White,>50K,Exec-managerial
2066,46,Higher Education,Married-civ-spouse,White,>50K,Exec-managerial
2068,37,College,Married-civ-spouse,Asian-Pac-Islander,>50K,Other-service
2073,51,College,Married-civ-spouse,Black,>50K,Exec-managerial
2074,36,College,Married-civ-spouse,White,>50K,Protective-serv
2081,34,College,Married-civ-spouse,White,>50K,Exec-managerial
2085,37,Higher Education,Married-civ-spouse,White,>50K,Exec-managerial
2086,51,Assoc,Married-civ-spouse,White,>50K,Sales
2088,31,Higher Education,Married-civ-spouse,White,>50K,Adm-clerical
2089,37,Higher Education,Married-civ-spouse,White,>50K,Other-service
2090,42,Assoc,Married-civ-spouse,White,>50K,Sales
2093,51,College,Married-civ-spouse,White,>50K,Sales
2095,49,College,Married-civ-spouse,White,>50K,Craft-repair
2098,52,College,Married-civ-spouse,White,>50K,Prof-specialty
2100,47,College,Divorced,White,>50K,Exec-managerial
2103,43,College,Married-civ-spouse,White,>50K,Sales
2106,42,Higher Education,Married-civ-spouse,White,>50K,Craft-repair
2109,66,College,Married-civ-spouse,White,>50K,Sales
2110,30,Higher Education,Married-civ-spouse,White,>50K,Protective-serv
2112,45,College,Married-civ-spouse,White,>50K,Adm-clerical
2128,44,Higher Education,Married-civ-spouse,Black,>50K,Other-service
2139,46,College,Married-civ-spouse,White,>50K,Exec-managerial
2153,44,Higher Education,Married-civ-spouse,White,>50K,Prof-specialty
2157,33,College,Married-civ-spouse,White,>50K,Sales
2158,57,Higher Education,Married-civ-spouse,White,>50K,Sales
2159,47,PreSchool,Married-civ-spouse,White,>50K,Sales
2160,41,Higher Education,Married-civ-spouse,White,>50K,Exec-managerial
2164,47,Higher Education,Married-civ-spouse,White,>50K,?
2167,45,College,Married-civ-spouse,White,>50K,Exec-managerial
2175,27,College,Married-civ-spouse,White,>50K,Prof-specialty
2178,37,Assoc,Married-civ-spouse,White,>50K,Machine-op-inspct
2179,54,College,Married-civ-spouse,White,>50K,Exec-managerial
2180,36,Assoc,Married-civ-spouse,White,>50K,Exec-managerial
2181,34,College,Married-civ-spouse,White,>50K,Prof-specialty
2182,41,Higher Education,Divorced,White,>50K,Sales
2184,63,Higher Education,Married-civ-spouse,White,>50K,Sales
2190,50,PreSchool,Married-civ-spouse,White,>50K,Transport-moving
2196,49,College,Married-civ-spouse,White,>50K,Craft-repair
2198,50,College,Married-civ-spouse,White,>50K,Adm-clerical
2205,47,Higher Education,Married-civ-spouse,Black,>50K,Machine-op-inspct
2206,45,Higher Education,Married-civ-spouse,White,>50K,Transport-moving
2213,60,PreSchool,Married-civ-spouse,White,>50K,?
2215,33,College,Married-civ-spouse,White,>50K,Sales
2217,45,Higher Education,Married-civ-spouse,White,>50K,Exec-managerial
2227,32,College,Separated,White,>50K,Prof-specialty
2228,42,Assoc,Married-civ-spouse,Black,>50K,Adm-clerical
2230,59,College,Married-civ-spouse,White,>50K,Sales
2233,35,Assoc,Married-civ-spouse,White,>50K,Sales
2236,60,Higher Education,Married-civ-spouse,White,>50K,Tech-support
2237,37,College,Married-civ-spouse,White,>50K,Prof-specialty
2240,38,College,Married-civ-spouse,White,>50K,Prof-specialty
2242,51,Assoc,Married-civ-spouse,White,>50K,Handlers-cleaners
2243,45,Assoc,Married-civ-spouse,White,>50K,Craft-repair
2245,51,College,Married-civ-spouse,White,>50K,Craft-repair
2249,44,College,Married-civ-spouse,Asian-Pac-Islander,>50K,Adm-clerical
2252,44,Higher Education,Married-civ-spouse,White,>50K,Adm-clerical
2254,63,Higher Education,Married-civ-spouse,White,>50K,Exec-managerial
2258,29,Higher Education,Married-civ-spouse,White,>50K,Sales
2265,43,College,Married-civ-spouse,White,>50K,Sales
2282,31,Higher Education,Married-civ-spouse,White,>50K,Other-service
2286,41,Higher Education,Married-civ-spouse,Asian-Pac-Islander,>50K,Prof-specialty
2287,46,College,Married-civ-spouse,White,>50K,Prof-specialty
2293,52,College,Married-civ-spouse,White,>50K,Craft-repair
2304,45,College,Married-civ-spouse,White,>50K,Sales
2305,30,College,Married-civ-spouse,White,>50K,Other-service
2308,53,College,Married-civ-spouse,White,>50K,Prof-specialty
2311,42,College,Married-spouse-absent,White,>50K,Prof-specialty
2312,26,College,Married-civ-spouse,White,>50K,Sales
2318,62,Higher Education,Married-civ-spouse,White,>50K,Prof-specialty
2319,65,College,Married-civ-spouse,White,>50K,Sales
2321,45,College,Married-civ-spouse,White,>50K,Protective-serv
2324,63,Higher Education,Married-civ-spouse,White,>50K,Exec-managerial
2325,39,College,Married-civ-spouse,White,>50K,Exec-managerial
2330,53,College,Married-civ-spouse,Asian-Pac-Islander,>50K,Exec-managerial
2332,23,PreSchool,Married-civ-spouse,White,>50K,Transport-moving
2334,51,College,Married-civ-spouse,White,>50K,Exec-managerial
2339,36,Higher Education,Married-civ-spouse,Asian-Pac-Islander,>50K,Exec-managerial
2344,44,Higher Education,Married-civ-spouse,White,>50K,Exec-managerial
2345,29,College,Married-civ-spouse,White,>50K,Sales
2348,62,PreSchool,Married-civ-spouse,White,>50K,Craft-repair
2351,31,College,Never-married,White,>50K,Exec-managerial
2352,37,College,Married-civ-spouse,White,>50K,Exec-managerial
2357,47,Higher Education,Married-civ-spouse,White,>50K,Other-service
2361,26,College,Married-civ-spouse,White,>50K,Prof-specialty
2362,36,College,Married-civ-spouse,White,>50K,Craft-repair
2367,34,Higher Education,Separated,White,>50K,Prof-specialty
2377,54,Higher Education,Married-civ-spouse,White,>50K,Machine-op-inspct
2385,56,College,Married-civ-spouse,White,>50K,Sales
2386,33,College,Married-civ-spouse,White,>50K,Sales
2390,30,Higher Education,Married-civ-spouse,White,>50K,Exec-managerial
2396,53,Higher Education,Never-married,White,>50K,Prof-specialty
2403,57,College,Married-civ-spouse,White,>50K,Exec-managerial
2406,48,College,Married-civ-spouse,White,>50K,Exec-managerial
2414,44,College,Divorced,White,>50K,Exec-managerial
2415,39,Higher Education,Married-civ-spouse,White,>50K,Prof-specialty
2420,66,College,Married-civ-spouse,White,>50K,?
2425,34,Higher Education,Married-civ-spouse,White,>50K,Machine-op-inspct
2426,55,College,Married-civ-spouse,White,>50K,Prof-specialty
2430,60,Higher Education,Married-civ-spouse,White,>50K,Craft-repair
2431,61,Higher Education,Married-civ-spouse,White,>50K,Craft-repair
2433,42,College,Married-civ-spouse,White,>50K,Exec-managerial
2460,38,Assoc,Married-civ-spouse,White,>50K,Craft-repair
2462,64,College,Married-civ-spouse,White,>50K,Exec-managerial
2465,39,Higher Education,Married-civ-spouse,White,>50K,Sales
2469,39,Higher Education,Married-civ-spouse,Black,>50K,Sales
2470,50,Higher Education,Married-civ-spouse,White,>50K,Tech-support
2472,30,Assoc,Married-civ-spouse,White,>50K,Tech-support
2473,39,College,Married-civ-spouse,White,>50K,Sales
2481,44,College,Married-civ-spouse,White,>50K,Exec-managerial
2484,40,Higher Education,Married-civ-spouse,White,>50K,Prof-specialty
2495,50,College,Married-civ-spouse,White,>50K,Transport-moving
2497,32,College,Married-civ-spouse,White,>50K,Exec-managerial
2498,57,College,Married-civ-spouse,White,>50K,Sales
2505,57,Higher Education,Widowed,White,>50K,Craft-repair
2508,34,Higher Education,Never-married,White,>50K,Craft-repair
2509,31,Assoc,Married-civ-spouse,Asian-Pac-Islander,>50K,Craft-repair
2512,47,College,Married-civ-spouse,Asian-Pac-Islander,>50K,Adm-clerical
2514,29,College,Married-civ-spouse,White,>50K,Transport-moving
2517,51,College,Married-civ-spouse,White,>50K,Exec-managerial
2520,36,College,Married-civ-spouse,White,>50K,Craft-repair
2529,49,Higher Education,Never-married,White,>50K,Exec-managerial
2538,47,Higher Education,Married-civ-spouse,White,>50K,Machine-op-inspct
2541,34,College,Married-civ-spouse,Black,>50K,Adm-clerical
2546,24,College,Married-civ-spouse,White,>50K,Transport-moving
2556,55,College,Married-civ-spouse,White,>50K,Sales
2560,39,Assoc,Married-civ-spouse,White,>50K,Adm-clerical
2569,56,College,Married-civ-spouse,White,>50K,Exec-managerial
2570,54,Higher Education,Married-civ-spouse,White,>50K,?
2574,34,College,Married-civ-spouse,White,>50K,Prof-specialty
2576,32,Higher Education,Married-civ-spouse,White,>50K,Sales
2578,67,Higher Education,Married-civ-spouse,Black,>50K,?
2580,52,Higher Education,Married-civ-spouse,White,>50K,Transport-moving
2583,41,College,Married-civ-spouse,White,>50K,Exec-managerial
2588,33,College,Married-civ-spouse,White,>50K,Exec-managerial
2589,46,College,Married-civ-spouse,White,>50K,Craft-repair
2593,39,Higher Education,Never-married,Black,>50K,Exec-managerial
2597,37,Assoc,Divorced,White,>50K,Prof-specialty
2598,41,Higher Education,Married-civ-spouse,White,>50K,Transport-moving
2599,60,Assoc,Married-civ-spouse,White,>50K,Adm-clerical
2603,24,Higher Education,Divorced,White,>50K,Exec-managerial
2607,45,College,Married-civ-spouse,White,>50K,Exec-managerial
2614,41,College,Married-civ-spouse,White,>50K,Exec-managerial
2618,31,Assoc,Married-civ-spouse,White,>50K,Sales
2620,41,Higher Education,Married-civ-spouse,White,>50K,Transport-moving
2624,42,Assoc,Married-civ-spouse,White,>50K,Craft-repair
2626,52,Higher Education,Married-civ-spouse,White,>50K,Exec-managerial
2631,32,College,Married-civ-spouse,White,>50K,Tech-support
2633,55,College,Married-civ-spouse,White,>50K,Sales
2637,33,College,Married-civ-spouse,White,>50K,Exec-managerial
2638,52,Assoc,Married-civ-spouse,White,>50K,?
2643,47,Assoc,Married-civ-spouse,White,>50K,Craft-repair
2652,34,College,Married-civ-spouse,White,>50K,Prof-specialty
2660,48,Higher Education,Married-civ-spouse,White,>50K,Craft-repair
2663,48,Assoc,Divorced,White,>50K,Prof-specialty
2664,40,College,Divorced,White,>50K,Exec-managerial
2665,70,College,Married-civ-spouse,White,>50K,Sales
2669,49,College,Widowed,White,>50K,Exec-managerial
2670,51,Higher Education,Married-civ-spouse,White,>50K,Handlers-cleaners
2683,37,Higher Education,Married-civ-spouse,White,>50K,Tech-support
2687,55,Higher Education,Married-civ-spouse,White,>50K,Prof-specialty
2695,47,Higher Education,Married-civ-spouse,White,>50K,Transport-moving
2707,52,College,Married-civ-spouse,White,>50K,Prof-specialty
2710,50,College,Married-civ-spouse,White,>50K,Tech-support
2713,39,College,Divorced,White,>50K,Exec-managerial
2716,42,Higher Education,Married-civ-spouse,White,>50K,Prof-specialty
2719,39,Higher Education,Married-civ-spouse,White,>50K,Sales
2721,34,College,Married-civ-spouse,White,>50K,Sales
2724,45,College,Divorced,White,>50K,Prof-specialty
2725,28,Higher Education,Never-married,White,>50K,Prof-specialty
2726,30,College,Never-married,White,>50K,Prof-specialty
2731,62,College,Married-civ-spouse,White,>50K,Prof-specialty
2734,32,Higher Education,Married-civ-spouse,White,>50K,Craft-repair
2736,37,Higher Education,Married-civ-spouse,White,>50K,Protective-serv
2738,37,College,Married-civ-spouse,White,>50K,Adm-clerical
2740,38,College,Married-civ-spouse,White,>50K,Exec-managerial
2744,43,College,Married-civ-spouse,White,>50K,Sales
2752,53,PreSchool,Married-civ-spouse,White,>50K,Exec-managerial
2753,43,College,Married-civ-spouse,White,>50K,Sales
2756,43,Higher Education,Married-civ-spouse,White,>50K,Exec-managerial
2759,48,Higher Education,Married-civ-spouse,White,>50K,Exec-managerial
2762,51,Higher Education,Married-civ-spouse,White,>50K,Craft-repair
2767,41,College,Married-civ-spouse,White,>50K,Transport-moving
2774,55,College,Married-civ-spouse,White,>50K,Tech-support
2775,49,Higher Education,Married-civ-spouse,Black,>50K,Prof-specialty
2781,61,College,Married-civ-spouse,White,>50K,Sales
2783,43,Higher Education,Divorced,White,>50K,Protective-serv
2796,47,College,Married-civ-spouse,White,>50K,Prof-specialty
2800,47,College,Married-civ-spouse,White,>50K,Prof-specialty
2817,41,PreSchool,Married-civ-spouse,White,>50K,Machine-op-inspct
2828,54,College,Married-civ-spouse,White,>50K,Exec-managerial
2829,36,Higher Education,Married-civ-spouse,White,>50K,Prof-specialty
2832,57,College,Married-civ-spouse,White,>50K,Sales
2833,58,College,Married-civ-spouse,White,>50K,Prof-specialty
2840,44,College,Never-married,White,>50K,Prof-specialty
2843,41,College,Married-civ-spouse,White,>50K,Other-service
2844,37,Higher Education,Married-civ-spouse,White,>50K,Sales
2845,50,College,Married-civ-spouse,White,>50K,Sales
2848,36,College,Married-civ-spouse,White,>50K,Exec-managerial
2859,40,College,Never-married,White,>50K,Prof-specialty
2860,47,Higher Education,Married-civ-spouse,White,>50K,Sales
2871,47,Higher Education,Married-civ-spouse,White,>50K,Protective-serv
2874,38,Assoc,Married-civ-spouse,White,>50K,Adm-clerical
2883,45,Higher Education,Divorced,White,>50K,Exec-managerial
2886,39,Higher Education,Married-civ-spouse,White,>50K,Craft-repair
2894,48,College,Married-civ-spouse,White,>50K,Exec-managerial
