age,education,marital-status,race,occupation
0-19,Higher Education,Never Married,General,Other-service
0-19,Higher Education,Never Married,General,Sales
0-19,Higher Education,Never Married,General,Craft-repair
0-19,Higher Education,Never Married,General,
0-19,Higher Education,Never Married,General,
0-19,Higher Education,Never Married,General,Other-service
0-19,Higher Education,Never Married,General,Handlers-cleaners
0-19,Higher Education,Never Married,General,Craft-repair
0-19,Higher Education,Never Married,General,Craft-repair
0-19,Higher Education,Never Married,General,Adm-clerical
0-19,Higher Education,Never Married,General,?
0-19,Higher Education,Never Married,General,
0-19,Higher Education,Never Married,General,Other-service
0-19,Higher Education,Never Married,General,Sales
0-19,Higher Education,Never Married,General,Machine-op-inspct
0-19,Higher Education,Never Married,General,Other-service
0-19,Higher Education,Never Married,General,Other-service
0-19,Higher Education,Never Married,General,Other-service
0-19,Higher Education,Never Married,General,Farming-fishing
0-19,Higher Education,Never Married,General,?
0-19,Higher Education,Never Married,General,Sales
0-19,Higher Education,Never Married,General,Other-service
0-19,Higher Education,Never Married,General,Adm-clerical
0-19,Higher Education,Never Married,General,Handlers-cleaners
0-19,Higher Education,Never Married,General,Transport-moving
0-19,Higher Education,Never Married,General,Handlers-cleaners
0-19,Higher Education,Never Married,General,Handlers-cleaners
0-19,Higher Education,Never Married,General,?
0-19,Higher Education,Never Married,General,Sales
0-19,Higher Education,Never Married,General,Machine-op-inspct
0-19,Higher Education,Never Married,General,Craft-repair
0-19,Higher Education,Never Married,General,Handlers-cleaners
0-19,Higher Education,Never Married,General,Other-service
0-19,Higher Education,Never Married,General,Adm-clerical
0-19,Higher Education,Never Married,General,Adm-clerical
0-19,Higher Education,Never Married,General,Sales
0-19,Higher Education,Never Married,General,Handlers-cleaners
0-19,Higher Education,Never Married,General,
0-19,Higher Education,Never Married,General,?
0-19,Higher Education,Never Married,General,Machine-op-inspct
0-19,Higher Education,Never Married,General,Handlers-cleaners
0-19,Higher Education,Never Married,General,Adm-clerical
0-19,Higher Education,Never Married,General,Other-service
0-19,Higher Education,Never Married,General,?
0-19,Higher Education,Never Married,General,Other-service
0-19,Higher Education,Never Married,General,Tech-support
0-19,Higher Education,Never Married,General,Adm-clerical
0-19,Higher Education,Never Married,General,Adm-clerical
0-19,Higher Education,Never Married,General,Craft-repair
0-19,Higher Education,Never Married,General,Other-service
0-19,Higher Education,Never Married,General,Adm-clerical
0-19,Higher Education,Never Married,General,
0-19,Higher Education,Never Married,General,Adm-clerical
0-19,Higher Education,Never Married,General,Other-service
0-19,Higher Education,Never Married,General,Prof-specialty
0-19,Higher Education,Never Married,General,Adm-clerical
0-19,Higher Education,Never Married,General,Other-service
0-19,Higher Education,Never Married,General,Tech-support
0-19,Higher Education,Never Married,General,Other-service
0-19,Higher Education,Never Married,General,Other-service
0-19,Higher Education,Never Married,General,Sales
0-19,Higher Education,Never Married,General,Farming-fishing
0-19,Higher Education,Never Married,General,Handlers-cleaners
0-19,Higher Education,Never Married,General,Sales
0-19,Higher Education,Never Married,General,Sales
0-19,Higher Education,Never Married,General,Handlers-cleaners
0-19,Higher Education,Never Married,General,?
0-19,Higher Education,Never Married,General,Adm-clerical
0-19,Higher Education,Never Married,General,Other-service
0-19,Higher Education,Never Married,General,Other-service
0-19,Higher Education,Never Married,General,Handlers-cleaners
0-19,Higher Education,Never Married,General,
0-19,Higher Education,Never Married,General,Sales
0-19,Higher Education,Never Married,General,Sales
0-19,Higher Education,Never Married,General,
0-19,Higher Education,Never Married,General,Sales
0-19,Higher Education,Never Married,General,Other-service
0-19,Higher Education,Never Married,General,Adm-clerical
0-19,Higher Education,Never Married,General,Craft-repair
0-19,Higher Education,Never Married,General,Other-service
0-19,Higher Education,Never Married,General,Adm-clerical
0-19,Higher Education,Never Married,General,Other-service
0-19,Higher Education,Never Married,General,Adm-clerical
0-19,Higher Education,Never Married,General,
0-19,Higher Education,Never Married,General,Other-service
0-19,Higher Education,Never Married,General,Sales
0-19,Higher Education,Never Married,General,Machine-op-inspct
0-19,Higher Education,Never Married,General,Other-service
0-19,Higher Education,Never Married,General,Other-service
0-19,Higher Education,Never Married,General,Adm-clerical
0-19,Higher Education,Never Married,General,?
0-19,Higher Education,Never Married,General,?
0-19,Higher Education,Never Married,General,Protective-serv
0-19,Higher Education,Never Married,General,Adm-clerical
0-19,Higher Education,Never Married,General,Adm-clerical
0-19,Higher Education,Never Married,General,Other-service
0-19,Higher Education,Never Married,General,Adm-clerical
0-19,Higher Education,Never Married,General,Machine-op-inspct
0-19,Higher Education,Never Married,General,Adm-clerical
0-19,Higher Education,Never Married,General,Other-service
0-19,Higher Education,Never Married,General,Adm-clerical
0-19,Higher Education,Never Married,General,Machine-op-inspct
0-19,Higher Education,Never Married,General,Adm-clerical
0-19,Higher Education,Never Married,General,Craft-repair
0-19,Higher Education,Never Married,General,Handlers-cleaners
0-19,Higher Education,Never Married,General,Other-service
0-19,Higher Education,Never Married,General,Handlers-cleaners
0-19,Higher Education,Never Married,General,Other-service
0-19,Higher Education,Never Married,General,?
0-19,Higher Education,Never Married,General,Transport-moving
0-19,Higher Education,Never Married,General,Exec-managerial
0-19,Higher Education,Never Married,General,Handlers-cleaners
0-19,Higher Education,Never Married,General,Other-service
0-19,Higher Education,Never Married,General,Machine-op-inspct
0-19,Higher Education,Never Married,General,Sales
0-19,Higher Education,Never Married,General,Craft-repair
0-19,Higher Education,Never Married,General,Sales
0-19,Higher Education,Never Married,General,Sales
0-19,Higher Education,Never Married,General,Adm-clerical
0-19,Higher Education,Never Married,General,
0-19,Higher Education,Never Married,General,Adm-clerical
0-19,Higher Education,Never Married,General,Handlers-cleaners
0-19,Higher Education,Never Married,General,Farming-fishing
0-19,Higher Education,Never Married,General,Other-service
0-19,Higher Education,Never Married,General,Other-service
0-19,Higher Education,Never Married,General,Craft-repair
0-19,Higher Education,Never Married,General,Other-service
0-19,Higher Education,Never Married,General,Sales
0-19,Higher Education,Never Married,General,
0-19,Higher Education,Never Married,General,Other-service
0-19,Higher Education,Never Married,General,Other-service
0-19,Higher Education,Never Married,General,Adm-clerical
0-19,Higher Education,Never Married,General,Sales
0-19,Higher Education,Never Married,General,Other-service
0-19,Higher Education,Never Married,General,Adm-clerical
0-19,Higher Education,Never Married,General,Other-service
0-19,Higher Education,Never Married,General,Adm-clerical
0-19,Higher Education,Never Married,General,Transport-moving
0-19,Higher Education,Never Married,General,
0-19,Higher Education,Never Married,General,Machine-op-inspct
0-19,Higher Education,Never Married,General,Prof-specialty
0-19,Higher Education,Never Married,General,Other-service
0-19,Higher Education,Never Married,General,Sales
0-19,Higher Education,Never Married,General,Sales
0-19,Higher Education,Never Married,General,
0-19,Higher Education,Never Married,General,Sales
0-19,Higher Education,Never Married,General,Farming-fishing
0-19,Higher Education,Never Married,General,Adm-clerical
0-19,Higher Education,Never Married,General,Sales
0-19,Higher Education,Never Married,General,Other-service
0-19,Higher Education,Never Married,General,?
0-19,Higher Education,Never Married,General,Farming-fishing
0-19,Higher Education,Never Married,General,Craft-repair
0-19,Higher Education,Never Married,General,Other-service
0-19,Higher Education,Never Married,General,Handlers-cleaners
0-19,Higher Education,Never Married,General,Other-service
0-19,Higher Education,Never Married,General,Other-service
0-19,Higher Education,Never Married,General,Sales
0-19,Higher Education,Never Married,General,?
0-19,Higher Education,Never Married,General,Other-service
0-19,Higher Education,Never Married,General,Other-service
0-19,Higher Education,Never Married,General,Sales
0-19,Higher Education,Never Married,General,Craft-repair
0-19,Higher Education,Never Married,General,
0-19,Higher Education,Never Married,General,Other-service
0-19,Higher Education,Never Married,General,Other-service
0-19,Higher Education,Never Married,General,Machine-op-inspct
0-19,Higher Education,Never Married,General,Other-service
0-19,Higher Education,Never Married,General,Farming-fishing
0-19,Higher Education,Never Married,General,Craft-repair
0-19,Higher Education,Never Married,General,Adm-clerical
0-19,Higher Education,Never Married,General,Machine-op-inspct
0-19,Higher Education,Never Married,General,Machine-op-inspct
0-19,Higher Education,Never Married,General,Exec-managerial
0-19,Higher Education,Never Married,General,Machine-op-inspct
0-19,Higher Education,Never Married,General,Handlers-cleaners
0-19,Higher Education,Never Married,General,Adm-clerical
0-19,Higher Education,Never Married,General,Adm-clerical
0-19,Higher Education,Never Married,General,Sales
0-19,Higher Education,Never Married,General,Protective-serv
0-19,Higher Education,Never Married,General,Protective-serv
0-19,Higher Education,Never Married,General,Craft-repair
0-19,Higher Education,Never Married,General,Craft-repair
0-19,Higher Education,Never Married,General,Machine-op-inspct
0-19,Higher Education,Never Married,General,Exec-managerial
0-19,Higher Education,Never Married,General,Other-service
0-19,Higher Education,Never Married,General,Handlers-cleaners
0-19,Higher Education,Never Married,General,Handlers-cleaners
0-19,Higher Education,Never Married,General,Other-service
0-19,Higher Education,Never Married,General,Adm-clerical
